,t,crack_length,time_diff,crack_length_diff,crack_length_derivative
744,1530.4314314314315,65.76797630964298,1.545545545545565,0.06439773106438906,0.04166666666666054
745,1531.976976976977,65.83237404070738,1.545545545545565,0.06439773106440327,0.04166666666666973
746,1533.5225225225226,65.89677177177178,1.545545545545565,0.06439773106440327,0.04166666666666973
747,1535.068068068068,65.96116950283617,1.5455455455453375,0.06439773106438906,0.041666666666666664
748,1536.6136136136136,66.02789152789153,1.545545545545565,0.06672202505535552,0.043170533050712
749,1538.1591591591591,66.0981435981436,1.545545545545565,0.07025207025206726,0.045454545454542944
750,1539.7047047047047,66.16839566839566,1.545545545545565,0.07025207025206726,0.045454545454542944
751,1541.2502502502502,66.23864773864774,1.545545545545565,0.07025207025208147,0.045454545454552145
752,1542.7957957957958,66.30889980889981,1.545545545545565,0.07025207025206726,0.045454545454542944
753,1544.3413413413414,66.37915187915188,1.545545545545565,0.07025207025206726,0.045454545454542944
